29,29,29,29,29,29,29,29,29,29,29,95,29,29,29,29,29,29,29,29,29,198,264,264,264,245,245,245,245,245,245,245,265,265,245,245,245,245,245,245,245,245,245,245,264,265,265,264,245,245,245,245,245,264,265,265,265,265,264,264,264,245,264,196,29,29,29,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,245,245,245,264,264,264,245,245,245,245,245,245,245,245,245,245,245,245,264,264,245,264,245,245,245,245,245,245,245,245,245,245,265,265,264,245,264,196,29,29,29,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,264,264,264,264,245,245,245,264,264,264,245,245,245,245,245,245,245,264,245,245,245,245,264,264,264,245,245,245,245,245,264,245,245,245,245,245,264,264,264,245,264,196,29,29,29,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,229,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,170,264,245,245,245,245,245,245,245,264,245,245,245,245,245,245,245,245,245,245,245,245,245,168,230,29,29,29,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,29,29,29,29,538,539,540,29,29,29,29,29,29,29,197,197,29,229,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,-1073741599,230,197,197,29,29,29,42,42,42,42,42,42,42,42,42,43,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,197,29,29,29,29,538,539,540,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,46,70,70,70,70,70,70,70,71,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,197,29,29,29,29,538,539,540,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,46,71,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,197,197,197,29,29,29,538,539,540,29,95,29,29,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,46,70,70,70,70,70,70,70,70,70,71,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,108,29,29,29,29,29,29,33,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,-1610612706,-1610612706,-1610612706,-1610612706,-1610612706,-1610612706,34,29,29,29,29,29,29,29,29,29,42,46,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,28,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,408,342,342,342,342,342,342,342,342,342,342,342,342,430,429,323,342,342,342,326,429,429,28,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,342,342,342,342,342,342,342,342,342,342,407,342,342,429,429,389,390,391,391,348,429,429,28,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,342,342,342,342,342,342,342,342,342,342,342,342,342,431,429,429,429,429,429,429,429,429,28,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,42,29,29
29,29,29,29,29,29,29,29,30,429,342,342,342,342,342,342,342,342,342,342,342,342,342,429,429,429,429,429,429,429,429,429,28,29,29,29,29,29,29,29,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,342,342,342,342,342,342,342,342,342,342,342,342,342,429,429,429,429,429,429,407,429,429,28,29,29,29,29,29,29,108,29,29,42,43,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,41,42,29,29,29
29,29,29,29,29,29,29,29,30,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,28,29,12,29,29,29,29,29,29,29,42,74,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,-1073741754,75,42,29,29,29
29,29,29,29,108,29,29,29,61,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,-1073741767,62,29,29,29,29,29,29,29,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
